"Date","Price","Open","High","Low","Vol.","Change %"
"25/03/2022","5,082.73","5,091.95","5,127.15","5,070.61","125.28M","0.03%"
"24/03/2022","5,081.36","5,112.39","5,141.86","5,070.50","143.00M","-0.44%"
"23/03/2022","5,104.05","5,177.92","5,184.02","5,089.22","125.47M","-1.18%"
"22/03/2022","5,164.89","5,109.50","5,169.92","5,103.73","136.08M","1.14%"
"21/03/2022","5,106.47","5,124.86","5,149.81","5,099.61","136.31M","-0.52%"
"18/03/2022","5,133.37","5,125.84","5,133.37","5,037.51","313.86M","0.19%"
"17/03/2022","5,123.85","5,128.66","5,142.65","5,062.65","167.28M","0.36%"
"16/03/2022","5,105.26","5,025.18","5,171.47","5,024.77","227.43M","3.62%"
"15/03/2022","4,926.79","4,877.18","4,949.02","4,817.05","169.55M","-0.25%"
"14/03/2022","4,939.32","4,888.03","4,979.00","4,869.91","183.47M","1.70%"
"11/03/2022","4,856.53","4,828.32","5,004.05","4,782.19","218.01M","0.99%"
"10/03/2022","4,809.11","4,934.94","4,938.83","4,777.99","217.83M","-2.64%"
"09/03/2022","4,939.58","4,744.19","4,939.58","4,736.64","299.14M","7.07%"
"08/03/2022","4,613.33","4,570.09","4,771.08","4,568.18","278.93M","-0.30%"
"07/03/2022","4,627.28","4,557.85","4,731.09","4,453.69","372.91M","-1.42%"
"04/03/2022","4,693.79","4,884.76","4,893.45","4,693.79","286.55M","-4.93%"
"03/03/2022","4,936.97","5,024.95","5,067.85","4,924.96","208.83M","-1.88%"
"02/03/2022","5,031.80","4,928.84","5,065.72","4,889.96","261.96M","1.46%"
"01/03/2022","4,959.54","5,150.76","5,160.74","4,959.54","260.80M","-3.89%"
"28/02/2022","5,160.35","5,127.45","5,178.19","5,053.74","257.34M","-1.23%"
"25/02/2022","5,224.85","5,103.10","5,233.01","5,053.06","241.18M","3.44%"
"24/02/2022","5,051.21","5,025.63","5,124.44","4,979.44","304.29M","-3.70%"
"23/02/2022","5,245.11","5,263.48","5,341.85","5,236.52","136.96M","-0.14%"
"22/02/2022","5,252.33","5,129.52","5,288.46","5,129.00","159.51M","0.02%"
"21/02/2022","5,251.18","5,398.94","5,400.18","5,218.05","126.28M","-1.97%"
"18/02/2022","5,356.60","5,379.44","5,411.26","5,332.46","138.20M","-0.38%"
"17/02/2022","5,377.15","5,416.41","5,431.58","5,348.74","184.84M","-0.32%"
"16/02/2022","5,394.56","5,427.92","5,445.98","5,368.97","131.57M","-0.17%"
"15/02/2022","5,403.78","5,289.52","5,406.88","5,284.17","142.96M","1.85%"
"14/02/2022","5,305.86","5,314.64","5,321.89","5,232.10","179.66M","-2.19%"
"11/02/2022","5,424.51","5,431.95","5,466.70","5,406.92","133.55M","-1.22%"
"10/02/2022","5,491.78","5,516.57","5,537.34","5,453.26","136.73M","-0.27%"
"09/02/2022","5,506.92","5,467.70","5,519.01","5,467.70","135.32M","1.53%"
"08/02/2022","5,423.68","5,405.93","5,465.88","5,397.68","141.87M","0.29%"
"07/02/2022","5,407.79","5,394.01","5,419.91","5,348.91","110.30M","0.77%"
"04/02/2022","5,366.47","5,447.74","5,458.18","5,341.14","146.24M","-0.89%"
"03/02/2022","5,414.56","5,496.70","5,505.95","5,407.46","133.27M","-1.50%"
"02/02/2022","5,496.95","5,499.56","5,525.44","5,494.32","133.00M","0.24%"
"01/02/2022","5,483.65","5,448.86","5,488.22","5,437.59","136.89M","1.41%"
"31/01/2022","5,407.48","5,416.23","5,437.68","5,358.81","151.19M","0.49%"
"28/01/2022","5,381.05","5,434.19","5,442.36","5,291.64","172.63M","-0.78%"
"27/01/2022","5,423.19","5,312.54","5,445.16","5,311.74","162.98M","0.50%"
"26/01/2022","5,396.17","5,338.57","5,431.42","5,338.57","163.91M","2.01%"
"25/01/2022","5,289.96","5,307.02","5,334.32","5,246.12","163.70M","0.62%"
"24/01/2022","5,257.43","5,434.70","5,474.62","5,231.58","219.99M","-3.99%"
"21/01/2022","5,475.97","5,490.62","5,516.52","5,433.97","171.83M","-1.71%"
"20/01/2022","5,571.22","5,564.50","5,574.81","5,519.89","137.28M","0.25%"
"19/01/2022","5,557.49","5,515.27","5,584.94","5,515.27","161.23M","0.49%"
"18/01/2022","5,530.47","5,557.98","5,559.89","5,502.73","138.25M","-0.88%"
"17/01/2022","5,579.74","5,555.19","5,588.71","5,541.09","129.67M","0.78%"
"14/01/2022","5,536.68","5,528.31","5,557.08","5,520.93","159.02M","-0.84%"
"13/01/2022","5,583.44","5,588.47","5,603.22","5,558.11","131.90M","-0.36%"
"12/01/2022","5,603.54","5,607.47","5,613.33","5,566.86","148.30M","0.66%"
"11/01/2022","5,566.62","5,566.62","5,597.38","5,548.98","120.35M","0.94%"
"10/01/2022","5,515.03","5,604.38","5,605.41","5,506.66","136.68M","-1.36%"
"07/01/2022","5,591.28","5,616.03","5,626.72","5,561.02","122.80M","-0.42%"
"06/01/2022","5,614.63","5,635.17","5,662.00","5,605.33","146.38M","-1.62%"
"05/01/2022","5,706.97","5,667.12","5,712.69","5,662.15","140.94M","0.74%"
"04/01/2022","5,665.19","5,637.29","5,678.77","5,622.42","149.01M","1.24%"
"03/01/2022","5,595.87","5,577.65","5,616.39","5,576.57","108.08M","0.91%"
"31/12/2021","5,545.68","5,543.97","5,553.43","5,535.47","31.90M","-0.24%"
"30/12/2021","5,559.00","5,552.54","5,568.27","5,545.55","60.48M","0.18%"
"29/12/2021","5,549.04","5,560.23","5,577.68","5,530.57","65.52M","-0.23%"
"28/12/2021","5,561.58","5,532.36","5,566.73","5,532.36","65.81M","0.54%"
"27/12/2021","5,531.52","5,481.10","5,538.06","5,475.01","60.80M","0.71%"
"24/12/2021","5,492.56","5,494.18","5,513.42","5,492.56","20.22M","-0.23%"
"23/12/2021","5,505.06","5,479.54","5,515.59","5,466.57","86.78M","0.74%"
"22/12/2021","5,464.39","5,409.20","5,464.39","5,398.88","96.36M","1.24%"
"21/12/2021","5,397.23","5,374.45","5,399.58","5,339.76","127.55M","1.41%"
"20/12/2021","5,322.34","5,259.53","5,323.35","5,231.88","137.29M","-0.86%"
"17/12/2021","5,368.57","5,410.00","5,426.66","5,334.83","222.57M","-0.97%"
"16/12/2021","5,421.39","5,460.84","5,460.84","5,409.97","180.27M","1.03%"
"15/12/2021","5,366.16","5,365.81","5,385.08","5,350.75","117.09M","0.38%"
"14/12/2021","5,345.73","5,407.67","5,418.81","5,342.92","131.17M","-0.66%"
"13/12/2021","5,381.26","5,431.38","5,448.40","5,372.45","121.28M","-0.75%"
"10/12/2021","5,421.90","5,400.22","5,447.95","5,400.22","103.65M","-0.25%"
"09/12/2021","5,435.32","5,457.06","5,463.31","5,418.72","109.27M","-0.11%"
"08/12/2021","5,441.50","5,478.97","5,509.53","5,441.50","140.00M","-0.70%"
"07/12/2021","5,479.61","5,388.68","5,481.95","5,388.68","156.40M","2.70%"
"06/12/2021","5,335.32","5,294.24","5,351.06","5,269.79","133.47M","1.43%"
"03/12/2021","5,259.98","5,332.81","5,341.08","5,234.27","148.17M","-0.46%"
"02/12/2021","5,284.54","5,284.16","5,323.56","5,257.74","163.39M","-1.21%"
"01/12/2021","5,349.42","5,275.94","5,364.69","5,258.92","162.39M","2.17%"
"30/11/2021","5,235.55","5,203.60","5,283.26","5,187.40","392.45M","-0.76%"
"29/11/2021","5,275.86","5,317.32","5,325.15","5,266.28","185.42M","0.47%"
"26/11/2021","5,251.30","5,300.24","5,342.17","5,240.01","278.13M","-4.54%"
"25/11/2021","5,501.16","5,491.33","5,501.16","5,478.69","98.80M","0.54%"
"24/11/2021","5,471.88","5,478.72","5,504.55","5,426.64","128.73M","-0.03%"
"23/11/2021","5,473.55","5,479.87","5,523.78","5,440.80","126.37M","-0.85%"
"22/11/2021","5,520.22","5,539.62","5,550.98","5,509.60","133.95M","-0.11%"
"19/11/2021","5,526.57","5,575.14","5,582.18","5,495.54","191.28M","-0.49%"
"18/11/2021","5,553.77","5,566.36","5,584.85","5,550.11","136.41M","-0.28%"
"17/11/2021","5,569.17","5,565.80","5,578.47","5,564.69","113.12M","0.00%"
"16/11/2021","5,569.32","5,565.66","5,579.84","5,558.09","118.26M","0.31%"
"15/11/2021","5,551.85","5,532.99","5,558.56","5,522.88","105.60M","0.50%"
"12/11/2021","5,524.40","5,503.59","5,526.70","5,498.30","115.84M","0.41%"
"11/11/2021","5,501.85","5,489.08","5,512.00","5,483.24","120.66M","0.13%"
"10/11/2021","5,494.87","5,495.45","5,499.68","5,472.03","150.31M","0.03%"
"09/11/2021","5,493.38","5,482.02","5,520.88","5,476.41","112.03M","-0.13%"
"08/11/2021","5,500.39","5,495.58","5,514.75","5,494.45","112.18M","0.10%"
"05/11/2021","5,494.99","5,456.18","5,511.40","5,456.18","142.18M","0.64%"
"04/11/2021","5,460.20","5,450.76","5,464.16","5,443.06","143.99M","0.56%"
"03/11/2021","5,429.86","5,406.93","5,431.41","5,406.41","108.69M","0.27%"
"02/11/2021","5,415.00","5,384.30","5,419.81","5,381.79","114.54M","0.43%"
"01/11/2021","5,391.94","5,373.72","5,404.18","5,366.10","110.03M","0.90%"
"29/10/2021","5,343.80","5,302.22","5,343.80","5,286.41","156.39M","0.30%"
"28/10/2021","5,327.84","5,296.17","5,327.84","5,291.03","136.28M","0.70%"
"27/10/2021","5,291.06","5,300.60","5,304.43","5,275.92","120.98M","-0.11%"
"26/10/2021","5,296.93","5,261.69","5,303.35","5,254.44","131.04M","0.80%"
"25/10/2021","5,254.88","5,282.96","5,282.96","5,251.17","104.61M","-0.26%"
"22/10/2021","5,268.64","5,259.40","5,290.02","5,256.07","115.11M","0.67%"
"21/10/2021","5,233.71","5,220.87","5,242.84","5,210.73","121.06M","-0.22%"
"20/10/2021","5,245.07","5,197.82","5,251.90","5,197.82","127.95M","0.45%"
"19/10/2021","5,221.50","5,233.61","5,234.17","5,208.14","122.92M","0.03%"
"18/10/2021","5,219.77","5,229.62","5,231.46","5,197.72","118.75M","-0.76%"
"15/10/2021","5,259.89","5,250.25","5,272.98","5,241.47","139.85M","0.61%"
"14/10/2021","5,227.79","5,193.37","5,233.72","5,183.00","141.00M","1.21%"
"13/10/2021","5,165.52","5,122.56","5,172.24","5,100.93","128.60M","0.72%"
"12/10/2021","5,128.74","5,085.70","5,128.74","5,082.63","133.64M","-0.28%"
"11/10/2021","5,142.92","5,124.13","5,143.90","5,105.90","159.51M","0.17%"
"08/10/2021","5,134.17","5,167.77","5,174.72","5,134.17","127.61M","-0.51%"
"07/10/2021","5,160.58","5,137.04","5,172.59","5,121.35","150.30M","1.55%"
"06/10/2021","5,081.58","5,099.74","5,099.74","5,028.76","165.30M","-1.31%"
"05/10/2021","5,149.27","5,082.30","5,149.27","5,082.30","148.16M","1.37%"
"04/10/2021","5,079.46","5,085.81","5,126.87","5,061.91","131.37M","-0.59%"
"01/10/2021","5,109.47","5,035.51","5,121.58","5,026.80","160.15M","-0.06%"
"30/09/2021","5,112.30","5,181.19","5,183.22","5,103.41","179.32M","-0.54%"
"29/09/2021","5,139.97","5,129.46","5,163.69","5,124.33","140.50M","0.70%"
"28/09/2021","5,104.14","5,199.12","5,204.56","5,092.72","182.78M","-2.07%"
"27/09/2021","5,212.26","5,237.50","5,241.05","5,210.59","156.64M","0.20%"
"24/09/2021","5,202.01","5,229.28","5,231.48","5,192.86","117.48M","-0.87%"
"23/09/2021","5,247.64","5,239.86","5,261.66","5,224.55","144.28M","0.98%"
"22/09/2021","5,196.48","5,178.97","5,201.44","5,168.10","152.46M","1.22%"
"21/09/2021","5,133.95","5,106.15","5,148.10","5,106.15","194.92M","1.38%"
"20/09/2021","5,063.91","5,059.70","5,074.70","5,008.58","207.77M","-1.70%"
"17/09/2021","5,151.31","5,228.51","5,243.91","5,138.32","356.68M","-0.70%"
"16/09/2021","5,187.38","5,190.35","5,216.60","5,183.78","136.07M","0.53%"
"15/09/2021","5,160.26","5,213.19","5,216.64","5,155.59","136.93M","-1.00%"
"14/09/2021","5,212.41","5,222.41","5,229.50","5,182.04","109.97M","-0.27%"
"13/09/2021","5,226.47","5,245.38","5,260.46","5,223.37","130.20M","0.15%"
"10/09/2021","5,218.89","5,254.91","5,263.05","5,209.86","116.70M","-0.36%"
"09/09/2021","5,237.79","5,190.11","5,255.16","5,178.89","110.89M","0.19%"
"08/09/2021","5,227.80","5,242.30","5,262.25","5,199.29","119.78M","-0.81%"
"07/09/2021","5,270.27","5,272.44","5,286.82","5,267.02","87.43M","-0.20%"
"06/09/2021","5,280.68","5,253.24","5,290.46","5,251.18","75.08M","0.73%"
"03/09/2021","5,242.58","5,295.48","5,295.48","5,225.95","104.64M","-1.04%"
"02/09/2021","5,297.91","5,290.26","5,308.51","5,286.09","96.22M","0.08%"
"01/09/2021","5,293.53","5,278.05","5,312.58","5,273.71","136.62M","1.12%"
"31/08/2021","5,234.88","5,242.45","5,258.48","5,214.44","166.43M","-0.13%"
"30/08/2021","5,241.47","5,241.96","5,249.03","5,232.84","76.67M","0.12%"
"27/08/2021","5,235.18","5,214.51","5,235.25","5,204.27","87.78M","0.29%"
"26/08/2021","5,219.89","5,205.49","5,226.56","5,184.21","92.52M","-0.16%"
"25/08/2021","5,228.08","5,232.68","5,234.76","5,221.88","89.18M","0.18%"
"24/08/2021","5,218.57","5,254.26","5,254.26","5,196.14","100.35M","-0.17%"
"23/08/2021","5,227.60","5,240.63","5,240.63","5,209.37","112.08M","0.80%"
"20/08/2021","5,185.91","5,168.62","5,190.40","5,141.68","125.07M","0.28%"
"19/08/2021","5,171.29","5,213.82","5,217.03","5,136.51","164.20M","-2.28%"
"18/08/2021","5,292.19","5,323.76","5,328.36","5,283.96","95.99M","-0.52%"
"17/08/2021","5,319.98","5,314.92","5,325.01","5,296.30","100.27M","-0.27%"
"16/08/2021","5,334.44","5,340.62","5,352.39","5,318.67","99.14M","-0.75%"
"13/08/2021","5,374.79","5,369.46","5,387.12","5,367.50","92.23M","0.17%"
"12/08/2021","5,365.90","5,351.28","5,371.79","5,347.08","103.72M","0.32%"
"11/08/2021","5,348.52","5,335.63","5,354.97","5,320.92","97.77M","0.51%"
"10/08/2021","5,321.31","5,319.33","5,331.07","5,315.88","100.55M","0.10%"
"09/08/2021","5,315.91","5,319.86","5,329.71","5,311.70","90.64M","-0.07%"
"06/08/2021","5,319.49","5,289.02","5,330.72","5,280.67","131.34M","0.46%"
"05/08/2021","5,295.32","5,267.56","5,300.66","5,267.56","120.71M","0.60%"
"04/08/2021","5,263.98","5,266.21","5,278.99","5,252.88","128.64M","0.36%"
"03/08/2021","5,245.09","5,229.72","5,267.18","5,225.93","150.10M","0.52%"
"02/08/2021","5,217.96","5,207.10","5,230.04","5,192.82","151.74M","0.87%"
"30/07/2021","5,172.87","5,168.32","5,197.44","5,160.35","264.04M","-0.25%"
"29/07/2021","5,185.70","5,204.15","5,212.87","5,185.70","334.38M","0.34%"
"28/07/2021","5,167.99","5,123.45","5,167.99","5,110.72","117.55M","1.10%"
"27/07/2021","5,111.67","5,136.22","5,144.60","5,098.27","122.80M","-0.67%"
"26/07/2021","5,146.34","5,113.15","5,154.06","5,102.69","112.77M","0.14%"
"23/07/2021","5,139.37","5,105.21","5,143.97","5,099.73","100.68M","1.26%"
"22/07/2021","5,075.20","5,085.68","5,110.21","5,071.74","111.62M","0.31%"
"21/07/2021","5,059.42","4,997.51","5,064.34","4,997.51","146.88M","1.81%"
"20/07/2021","4,969.70","4,955.88","4,999.96","4,937.96","143.99M","0.72%"
"19/07/2021","4,934.30","5,012.80","5,015.43","4,899.81","200.72M","-2.47%"
"16/07/2021","5,059.20","5,103.15","5,106.90","5,028.72","125.34M","-0.41%"
"15/07/2021","5,080.10","5,116.19","5,126.07","5,062.63","112.48M","-0.99%"
"14/07/2021","5,131.07","5,115.29","5,137.41","5,111.59","93.40M","-0.06%"
"13/07/2021","5,134.17","5,132.78","5,139.41","5,117.59","115.62M","-0.05%"
"12/07/2021","5,136.80","5,113.39","5,142.50","5,078.62","121.28M","0.42%"
"09/07/2021","5,115.13","5,048.46","5,118.29","5,044.50","187.31M","1.90%"
"08/07/2021","5,019.88","5,081.94","5,084.40","4,982.57","245.28M","-1.90%"
"07/07/2021","5,117.36","5,119.53","5,136.29","5,096.63","194.75M","0.30%"
"06/07/2021","5,101.93","5,134.37","5,142.12","5,084.37","197.29M","-0.84%"
"05/07/2021","5,144.89","5,127.97","5,155.02","5,108.92","107.85M","0.21%"
"02/07/2021","5,133.93","5,146.02","5,155.30","5,124.36","142.47M","0.04%"
"01/07/2021","5,132.09","5,126.25","5,156.66","5,090.48","201.43M","0.73%"
"30/06/2021","5,094.95","5,134.14","5,144.57","5,067.79","211.36M","-0.84%"
"29/06/2021","5,138.10","5,134.68","5,162.00","5,132.20","141.84M","0.14%"
"28/06/2021","5,130.87","5,175.32","5,188.36","5,129.88","194.08M","-0.98%"
"25/06/2021","5,181.62","5,190.62","5,194.60","5,167.39","194.90M","-0.06%"
"24/06/2021","5,184.73","5,143.62","5,192.61","5,140.57","220.33M","1.17%"
"23/06/2021","5,124.64","5,174.12","5,175.19","5,124.64","192.44M","-0.86%"
"22/06/2021","5,169.14","5,166.93","5,176.96","5,149.08","135.37M","0.15%"
"21/06/2021","5,161.42","5,104.42","5,164.53","5,091.64","167.85M","0.43%"
"18/06/2021","5,139.29","5,205.53","5,227.15","5,130.73","271.23M","-1.41%"
"17/06/2021","5,212.76","5,194.27","5,218.10","5,190.36","125.84M","0.11%"
"16/06/2021","5,207.01","5,211.49","5,212.20","5,190.97","136.36M","0.17%"
"15/06/2021","5,198.43","5,204.54","5,213.07","5,197.72","121.62M","0.25%"
"14/06/2021","5,185.72","5,191.44","5,211.78","5,172.57","125.68M","0.25%"
"11/06/2021","5,172.64","5,132.96","5,178.43","5,132.74","126.03M","0.87%"
"10/06/2021","5,127.94","5,149.84","5,149.84","5,111.65","138.27M","-0.26%"
"09/06/2021","5,141.27","5,136.99","5,146.55","5,117.65","115.97M","0.23%"
"08/06/2021","5,129.56","5,124.46","5,146.91","5,121.63","122.28M","0.13%"
"07/06/2021","5,122.82","5,096.65","5,135.08","5,078.26","112.37M","0.45%"
"04/06/2021","5,100.02","5,093.84","5,101.38","5,085.05","110.38M","0.18%"
"03/06/2021","5,091.03","5,101.36","5,102.90","5,064.70","104.34M","-0.21%"
"02/06/2021","5,101.79","5,081.38","5,101.79","5,074.36","108.61M","0.42%"
"01/06/2021","5,080.35","5,065.27","5,105.11","5,061.85","123.51M","0.65%"
"31/05/2021","5,047.46","5,073.98","5,085.19","5,044.17","81.67M","-0.52%"
"28/05/2021","5,074.09","5,049.46","5,082.47","5,049.30","129.93M","0.72%"
"27/05/2021","5,037.64","4,997.11","5,061.12","4,997.11","290.98M","0.64%"
"26/05/2021","5,005.61","5,012.62","5,019.76","4,992.06","123.61M","0.05%"
"25/05/2021","5,003.09","5,023.16","5,028.61","5,003.09","114.27M","-0.28%"
"24/05/2021","5,017.06","5,008.57","5,017.95","4,997.94","96.53M","0.33%"
"21/05/2021","5,000.54","4,984.08","5,013.30","4,976.85","117.54M","0.60%"
"20/05/2021","4,970.64","4,940.90","4,970.64","4,914.99","115.50M","1.18%"
"19/05/2021","4,912.64","4,927.91","4,946.93","4,859.05","151.12M","-1.41%"
"18/05/2021","4,982.84","5,022.71","5,027.40","4,975.51","122.85M","-0.18%"
"17/05/2021","4,991.93","5,019.14","5,027.28","4,980.38","106.21M","-0.32%"
"14/05/2021","5,007.76","4,961.50","5,008.07","4,941.70","123.76M","1.48%"
"13/05/2021","4,934.49","4,875.13","4,945.71","4,831.12","117.78M","0.04%"
"12/05/2021","4,932.54","4,927.40","4,948.33","4,900.54","162.30M","0.07%"
"11/05/2021","4,929.01","4,966.24","4,966.24","4,895.91","167.97M","-1.77%"
"10/05/2021","5,018.02","5,021.14","5,021.14","5,004.68","135.17M","0.04%"
"07/05/2021","5,016.18","5,014.77","5,016.18","4,983.78","135.41M","0.53%"
"06/05/2021","4,989.96","4,996.91","5,006.93","4,964.04","148.17M","0.25%"
"05/05/2021","4,977.75","4,939.05","4,977.75","4,932.42","143.44M","1.33%"
"04/05/2021","4,912.50","4,967.47","4,992.82","4,903.16","151.26M","-0.91%"
"03/05/2021","4,957.40","4,939.57","4,961.18","4,914.86","90.36M","0.61%"
"30/04/2021","4,927.21","4,963.11","4,965.83","4,927.21","141.78M","-0.52%"
